time,shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_radiation (W/m²),direct_normal_irradiance (W/m²),temperature_2m (°C),cloud_cover (%),global_tilted_irradiance (W/m²)
2025-03-11 19:15:00,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 19:30:00,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 19:45:00,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 20:00:00,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 20:15:00,0.0,0.0,0.0,0.0,3.625,100.0,0.0
2025-03-11 20:30:00,0.0,0.0,0.0,0.0,3.55,100.0,0.0
2025-03-11 20:45:00,0.0,0.0,0.0,0.0,3.475,100.0,0.0
2025-03-11 21:00:00,0.0,0.0,0.0,0.0,3.4,100.0,0.0
2025-03-11 21:15:00,0.0,0.0,0.0,0.0,3.425,100.0,0.0
2025-03-11 21:30:00,0.0,0.0,0.0,0.0,3.45,100.0,0.0
2025-03-11 21:45:00,0.0,0.0,0.0,0.0,3.475,100.0,0.0
2025-03-11 22:00:00,0.0,0.0,0.0,0.0,3.5,100.0,0.0
2025-03-11 22:15:00,0.0,0.0,0.0,0.0,3.575,100.0,0.0
2025-03-11 22:30:00,0.0,0.0,0.0,0.0,3.65,100.0,0.0
2025-03-11 22:45:00,0.0,0.0,0.0,0.0,3.7249999999999996,100.0,0.0
2025-03-11 23:00:00,0.0,0.0,0.0,0.0,3.8,100.0,0.0
2025-03-11 23:15:00,0.0,0.0,0.0,0.0,3.775,100.0,0.0
2025-03-11 23:30:00,0.0,0.0,0.0,0.0,3.75,100.0,0.0
2025-03-11 23:45:00,0.0,0.0,0.0,0.0,3.725,100.0,0.0
2025-03-12 00:00:00,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-12 00:15:00,0.0,0.0,0.0,0.0,3.575,100.0,0.0
2025-03-12 00:30:00,0.0,0.0,0.0,0.0,3.45,100.0,0.0
2025-03-12 00:45:00,0.0,0.0,0.0,0.0,3.325,100.0,0.0
2025-03-12 01:00:00,0.0,0.0,0.0,0.0,3.2,100.0,0.0
2025-03-12 01:15:00,0.0,0.0,0.0,0.0,3.075,100.0,0.0
2025-03-12 01:30:00,0.0,0.0,0.0,0.0,2.95,100.0,0.0
2025-03-12 01:45:00,0.0,0.0,0.0,0.0,2.825,100.0,0.0
2025-03-12 02:00:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 02:15:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 02:30:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 02:45:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:00:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:15:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:30:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:45:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 04:00:00,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 04:15:00,0.0,0.0,0.0,0.0,2.6750000000000003,89.5,0.0
2025-03-12 04:30:00,0.0,0.0,0.0,0.0,2.6500000000000004,79.0,0.0
2025-03-12 04:45:00,0.0,0.0,0.0,0.0,2.625,68.5,0.0
2025-03-12 05:00:00,0.0,0.0,0.0,0.0,2.6,58.0,0.0
2025-03-12 05:15:00,0.0,0.0,0.0,0.0,2.475,61.25,0.0
2025-03-12 05:30:00,0.0,0.0,0.0,0.0,2.35,64.5,0.0
2025-03-12 05:45:00,0.0,0.0,0.0,0.0,2.225,67.75,0.0
2025-03-12 06:00:00,0.0,0.0,0.0,0.0,2.1,71.0,0.0
2025-03-12 06:15:00,0.25,0.25,0.0,0.0,2.05,75.0,0.15
2025-03-12 06:30:00,0.5,0.5,0.0,0.0,2.0,79.0,0.3
2025-03-12 06:45:00,0.75,0.75,0.0,0.0,1.95,83.0,0.44999999999999996
2025-03-12 07:00:00,1.0,1.0,0.0,0.0,1.9,87.0,0.6
2025-03-12 07:15:00,12.0,9.25,2.75,22.725,2.1,90.25,5.824999999999999
2025-03-12 07:30:00,23.0,17.5,5.5,45.45,2.3,93.5,11.049999999999999
2025-03-12 07:45:00,34.0,25.75,8.25,68.17500000000001,2.5,96.75,16.275
2025-03-12 08:00:00,45.0,34.0,11.0,90.9,2.7,100.0,21.5
2025-03-12 08:15:00,59.25,45.25,14.0,92.85000000000001,2.875,89.5,28.55
2025-03-12 08:30:00,73.5,56.5,17.0,94.80000000000001,3.05,79.0,35.6
2025-03-12 08:45:00,87.75,67.75,20.0,96.75,3.225,68.5,42.650000000000006
2025-03-12 09:00:00,102.0,79.0,23.0,98.7,3.4,58.0,49.7
2025-03-12 09:15:00,113.0,92.0,21.0,84.825,3.525,64.5,57.3
2025-03-12 09:30:00,124.0,105.0,19.0,70.95,3.65,71.0,64.9
2025-03-12 09:45:00,135.0,118.0,17.0,57.075,3.775,77.5,72.5
2025-03-12 10:00:00,146.0,131.0,15.0,43.2,3.9,84.0,80.1
2025-03-12 10:15:00,173.25,133.5,39.75,97.9,4.025,83.0,84.07499999999999
2025-03-12 10:30:00,200.5,136.0,64.5,152.60000000000002,4.15,82.0,88.05
2025-03-12 10:45:00,227.75,138.5,89.25,207.3,4.275,81.0,92.025
2025-03-12 11:00:00,255.0,141.0,114.0,262.0,4.4,80.0,96.0
2025-03-12 11:15:00,264.5,140.0,124.5,276.075,4.5,83.5,96.45
2025-03-12 11:30:00,274.0,139.0,135.0,290.15,4.6,87.0,96.9
2025-03-12 11:45:00,283.5,138.0,145.5,304.225,4.7,90.5,97.35
2025-03-12 12:00:00,293.0,137.0,156.0,318.3,4.8,94.0,97.8
2025-03-12 12:15:00,286.5,139.5,147.0,297.725,4.925,95.5,98.7
2025-03-12 12:30:00,280.0,142.0,138.0,277.15,5.05,97.0,99.6
2025-03-12 12:45:00,273.5,144.5,129.0,256.575,5.175,98.5,100.5
2025-03-12 13:00:00,267.0,147.0,120.0,236.0,5.3,100.0,101.4
2025-03-12 13:15:00,256.25,147.75,108.5,214.825,5.375,100.0,110.375
2025-03-12 13:30:00,245.5,148.5,97.0,193.65,5.449999999999999,100.0,119.35000000000001
2025-03-12 13:45:00,234.75,149.25,85.5,172.47500000000002,5.5249999999999995,100.0,128.32500000000002
2025-03-12 14:00:00,224.0,150.0,74.0,151.3,5.6,100.0,137.3
2025-03-12 14:15:00,222.25,145.75,76.5,161.925,5.3999999999999995,98.25,149.45000000000002
2025-03-12 14:30:00,220.5,141.5,79.0,172.55,5.199999999999999,96.5,161.60000000000002
2025-03-12 14:45:00,218.75,137.25,81.5,183.175,5.0,94.75,173.75
2025-03-12 15:00:00,217.0,133.0,84.0,193.8,4.8,93.0,185.9
2025-03-12 15:15:00,206.75,126.5,80.25,195.35000000000002,4.825,91.25,192.7
2025-03-12 15:30:00,196.5,120.0,76.5,196.9,4.85,89.5,199.5
2025-03-12 15:45:00,186.25,113.5,72.75,198.45,4.875,87.75,206.3
2025-03-12 16:00:00,176.0,107.0,69.0,200.0,4.9,86.0,213.1
2025-03-12 16:15:00,165.0,100.25,64.75,206.5,4.9750000000000005,84.25,222.125
2025-03-12 16:30:00,154.0,93.5,60.5,213.0,5.050000000000001,82.5,231.14999999999998
2025-03-12 16:45:00,143.0,86.75,56.25,219.5,5.125,80.75,240.17499999999998
2025-03-12 17:00:00,132.0,80.0,52.0,226.0,5.2,79.0,249.2
2025-03-12 17:15:00,110.75,67.75,43.0,202.925,4.975,77.75,223.85
2025-03-12 17:30:00,89.5,55.5,34.0,179.85,4.75,76.5,198.5
2025-03-12 17:45:00,68.25,43.25,25.0,156.77499999999998,4.525,75.25,173.15
2025-03-12 18:00:00,47.0,31.0,16.0,133.7,4.3,74.0,147.8
2025-03-12 18:15:00,35.5,23.5,12.0,100.27499999999999,3.9749999999999996,67.5,111.0
2025-03-12 18:30:00,24.0,16.0,8.0,66.85,3.65,61.0,74.2
2025-03-12 18:45:00,12.5,8.5,4.0,33.425,3.325,54.5,37.400000000000006
2025-03-12 19:00:00,1.0,1.0,0.0,0.0,3.0,48.0,0.6
2025-03-12 19:15:00,0.75,0.75,0.0,0.0,2.8,52.5,0.44999999999999996
2025-03-12 19:30:00,0.5,0.5,0.0,0.0,2.6,57.0,0.3
2025-03-12 19:45:00,0.25,0.25,0.0,0.0,2.4000000000000004,61.5,0.15000000000000002
2025-03-12 20:00:00,0.0,0.0,0.0,0.0,2.2,66.0,0.0
2025-03-12 20:15:00,0.0,0.0,0.0,0.0,2.0250000000000004,74.25,0.0
2025-03-12 20:30:00,0.0,0.0,0.0,0.0,1.85,82.5,0.0
2025-03-12 20:45:00,0.0,0.0,0.0,0.0,1.675,90.75,0.0
2025-03-12 21:00:00,0.0,0.0,0.0,0.0,1.5,99.0,0.0
2025-03-12 21:15:00,0.0,0.0,0.0,0.0,1.4,76.5,0.0
2025-03-12 21:30:00,0.0,0.0,0.0,0.0,1.3,54.0,0.0
2025-03-12 21:45:00,0.0,0.0,0.0,0.0,1.2000000000000002,31.5,0.0
2025-03-12 22:00:00,0.0,0.0,0.0,0.0,1.1,9.0,0.0
2025-03-12 22:15:00,0.0,0.0,0.0,0.0,0.925,12.0,0.0
2025-03-12 22:30:00,0.0,0.0,0.0,0.0,0.75,15.0,0.0
2025-03-12 22:45:00,0.0,0.0,0.0,0.0,0.5750000000000001,18.0,0.0
2025-03-12 23:00:00,0.0,0.0,0.0,0.0,0.4,21.0,0.0
2025-03-12 23:15:00,0.0,0.0,0.0,0.0,0.325,18.75,0.0
2025-03-12 23:30:00,0.0,0.0,0.0,0.0,0.25,16.5,0.0
2025-03-12 23:45:00,0.0,0.0,0.0,0.0,0.175,14.25,0.0
2025-03-13 00:00:00,0.0,0.0,0.0,0.0,0.1,12.0,0.0
2025-03-13 00:15:00,0.0,0.0,0.0,0.0,-0.024999999999999994,16.5,0.0
2025-03-13 00:30:00,0.0,0.0,0.0,0.0,-0.15,21.0,0.0
2025-03-13 00:45:00,0.0,0.0,0.0,0.0,-0.275,25.5,0.0
2025-03-13 01:00:00,0.0,0.0,0.0,0.0,-0.4,30.0,0.0
2025-03-13 01:15:00,0.0,0.0,0.0,0.0,-0.2,38.5,0.0
2025-03-13 01:30:00,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2025-03-13 01:45:00,0.0,0.0,0.0,0.0,0.20000000000000007,55.5,0.0
2025-03-13 02:00:00,0.0,0.0,0.0,0.0,0.4,64.0,0.0
2025-03-13 02:15:00,0.0,0.0,0.0,0.0,0.35000000000000003,52.75,0.0
2025-03-13 02:30:00,0.0,0.0,0.0,0.0,0.30000000000000004,41.5,0.0
2025-03-13 02:45:00,0.0,0.0,0.0,0.0,0.25,30.25,0.0
2025-03-13 03:00:00,0.0,0.0,0.0,0.0,0.2,19.0,0.0
2025-03-13 03:15:00,0.0,0.0,0.0,0.0,0.025000000000000022,27.0,0.0
2025-03-13 03:30:00,0.0,0.0,0.0,0.0,-0.14999999999999997,35.0,0.0
2025-03-13 03:45:00,0.0,0.0,0.0,0.0,-0.3249999999999999,43.0,0.0
2025-03-13 04:00:00,0.0,0.0,0.0,0.0,-0.5,51.0,0.0
2025-03-13 04:15:00,0.0,0.0,0.0,0.0,-0.7,52.5,0.0
2025-03-13 04:30:00,0.0,0.0,0.0,0.0,-0.9,54.0,0.0
2025-03-13 04:45:00,0.0,0.0,0.0,0.0,-1.1,55.5,0.0
2025-03-13 05:00:00,0.0,0.0,0.0,0.0,-1.3,57.0,0.0
2025-03-13 05:15:00,0.0,0.0,0.0,0.0,-1.325,67.75,0.0
2025-03-13 05:30:00,0.0,0.0,0.0,0.0,-1.35,78.5,0.0
2025-03-13 05:45:00,0.0,0.0,0.0,0.0,-1.375,89.25,0.0
2025-03-13 06:00:00,0.0,0.0,0.0,0.0,-1.4,100.0,0.0
2025-03-13 06:15:00,0.25,0.25,0.0,0.0,-1.2999999999999998,100.0,0.15
2025-03-13 06:30:00,0.5,0.5,0.0,0.0,-1.2,100.0,0.3
2025-03-13 06:45:00,0.75,0.75,0.0,0.0,-1.1,100.0,0.44999999999999996
2025-03-13 07:00:00,1.0,1.0,0.0,0.0,-1.0,100.0,0.6
2025-03-13 07:15:00,11.75,9.75,2.0,16.1,-0.825,100.0,6.049999999999999
2025-03-13 07:30:00,22.5,18.5,4.0,32.2,-0.65,100.0,11.499999999999998
2025-03-13 07:45:00,33.25,27.25,6.0,48.300000000000004,-0.4750000000000001,100.0,16.95
2025-03-13 08:00:00,44.0,36.0,8.0,64.4,-0.3,100.0,22.4
2025-03-13 08:15:00,65.5,52.5,13.0,77.55000000000001,0.07500000000000001,100.0,32.8
2025-03-13 08:30:00,87.0,69.0,18.0,90.7,0.45,100.0,43.2
2025-03-13 08:45:00,108.5,85.5,23.0,103.85,0.825,100.0,53.6
2025-03-13 09:00:00,130.0,102.0,28.0,117.0,1.2,100.0,64.0
2025-03-13 09:15:00,151.5,112.75,38.75,137.925,1.4,100.0,71.525
2025-03-13 09:30:00,173.0,123.5,49.5,158.85,1.6,100.0,79.05
2025-03-13 09:45:00,194.5,134.25,60.25,179.77499999999998,1.8,100.0,86.57499999999999
2025-03-13 10:00:00,216.0,145.0,71.0,200.7,2.0,100.0,94.1
2025-03-13 10:15:00,233.25,157.0,76.25,202.625,2.25,100.0,101.82499999999999
2025-03-13 10:30:00,250.5,169.0,81.5,204.55,2.5,100.0,109.55
2025-03-13 10:45:00,267.75,181.0,86.75,206.475,2.75,100.0,117.275
2025-03-13 11:00:00,285.0,193.0,92.0,208.4,3.0,100.0,125.0
2025-03-13 11:15:00,293.25,193.75,99.5,217.775,3.125,99.75,126.2
2025-03-13 11:30:00,301.5,194.5,107.0,227.15,3.25,99.5,127.4
2025-03-13 11:45:00,309.75,195.25,114.5,236.525,3.375,99.25,128.60000000000002
2025-03-13 12:00:00,318.0,196.0,122.0,245.9,3.5,99.0,129.8
2025-03-13 12:15:00,316.25,197.25,119.0,237.875,3.55,95.0,130.57500000000002
2025-03-13 12:30:00,314.5,198.5,116.0,229.85000000000002,3.6,91.0,131.35000000000002
2025-03-13 12:45:00,312.75,199.75,113.0,221.82500000000002,3.6500000000000004,87.0,132.125
2025-03-13 13:00:00,311.0,201.0,110.0,213.8,3.7,83.0,132.9
2025-03-13 13:15:00,313.75,183.5,130.25,256.825,3.7750000000000004,80.0,149.65
2025-03-13 13:30:00,316.5,166.0,150.5,299.85,3.85,77.0,166.4
2025-03-13 13:45:00,319.25,148.5,170.75,342.875,3.925,74.0,183.15
2025-03-13 14:00:00,322.0,131.0,191.0,385.9,4.0,71.0,199.9
2025-03-13 14:15:00,323.0,128.0,195.0,407.325,4.15,59.75,232.5
2025-03-13 14:30:00,324.0,125.0,199.0,428.75,4.3,48.5,265.1
2025-03-13 14:45:00,325.0,122.0,203.0,450.175,4.449999999999999,37.25,297.70000000000005
2025-03-13 15:00:00,326.0,119.0,207.0,471.6,4.6,26.0,330.3
2025-03-13 15:15:00,307.5,115.75,191.75,457.85,4.425,32.0,341.35
2025-03-13 15:30:00,289.0,112.5,176.5,444.1,4.25,38.0,352.4
2025-03-13 15:45:00,270.5,109.25,161.25,430.35,4.075,44.0,363.45
2025-03-13 16:00:00,252.0,106.0,146.0,416.6,3.9,50.0,374.5
2025-03-13 16:15:00,227.0,97.5,129.5,397.425,3.775,55.0,367.475
2025-03-13 16:30:00,202.0,89.0,113.0,378.25,3.65,60.0,360.45
2025-03-13 16:45:00,177.0,80.5,96.5,359.075,3.525,65.0,353.42499999999995
2025-03-13 17:00:00,152.0,72.0,80.0,339.9,3.4,70.0,346.4
2025-03-13 17:15:00,126.75,61.25,65.5,299.9,3.225,62.5,307.7
2025-03-13 17:30:00,101.5,50.5,51.0,259.9,3.05,55.0,269.0
2025-03-13 17:45:00,76.25,39.75,36.5,219.9,2.875,47.5,230.29999999999998
2025-03-13 18:00:00,51.0,29.0,22.0,179.9,2.7,40.0,191.6
2025-03-13 18:15:00,38.5,22.0,16.5,134.925,2.5,37.25,143.85
2025-03-13 18:30:00,26.0,15.0,11.0,89.95,2.3,34.5,96.1
2025-03-13 18:45:00,13.5,8.0,5.5,44.974999999999994,2.1,31.75,48.349999999999994
2025-03-13 19:00:00,1.0,1.0,0.0,0.0,1.9,29.0,0.6
2025-03-13 19:15:00,0.75,0.75,0.0,0.0,1.875,44.75,0.44999999999999996
2025-03-13 19:30:00,0.5,0.5,0.0,0.0,1.85,60.5,0.3
2025-03-13 19:45:00,0.25,0.25,0.0,0.0,1.825,76.25,0.15000000000000002
2025-03-13 20:00:00,0.0,0.0,0.0,0.0,1.8,92.0,0.0
2025-03-13 20:15:00,0.0,0.0,0.0,0.0,1.725,94.0,0.0
2025-03-13 20:30:00,0.0,0.0,0.0,0.0,1.65,96.0,0.0
2025-03-13 20:45:00,0.0,0.0,0.0,0.0,1.575,98.0,0.0
2025-03-13 21:00:00,0.0,0.0,0.0,0.0,1.5,100.0,0.0
2025-03-13 21:15:00,0.0,0.0,0.0,0.0,1.55,100.0,0.0
2025-03-13 21:30:00,0.0,0.0,0.0,0.0,1.6,100.0,0.0
2025-03-13 21:45:00,0.0,0.0,0.0,0.0,1.65,100.0,0.0
2025-03-13 22:00:00,0.0,0.0,0.0,0.0,1.7,100.0,0.0
2025-03-13 22:15:00,0.0,0.0,0.0,0.0,1.65,98.5,0.0
2025-03-13 22:30:00,0.0,0.0,0.0,0.0,1.6,97.0,0.0
2025-03-13 22:45:00,0.0,0.0,0.0,0.0,1.55,95.5,0.0
2025-03-13 23:00:00,0.0,0.0,0.0,0.0,1.5,94.0,0.0
2025-03-13 23:15:00,0.0,0.0,0.0,0.0,1.4,95.5,0.0
2025-03-13 23:30:00,0.0,0.0,0.0,0.0,1.3,97.0,0.0
2025-03-13 23:45:00,0.0,0.0,0.0,0.0,1.2000000000000002,98.5,0.0
2025-03-14 00:00:00,0.0,0.0,0.0,0.0,1.1,100.0,0.0
2025-03-14 00:15:00,0.0,0.0,0.0,0.0,1.0,100.0,0.0
2025-03-14 00:30:00,0.0,0.0,0.0,0.0,0.9,100.0,0.0
2025-03-14 00:45:00,0.0,0.0,0.0,0.0,0.8,100.0,0.0
2025-03-14 01:00:00,0.0,0.0,0.0,0.0,0.7,100.0,0.0
2025-03-14 01:15:00,0.0,0.0,0.0,0.0,0.75,100.0,0.0
2025-03-14 01:30:00,0.0,0.0,0.0,0.0,0.8,100.0,0.0
2025-03-14 01:45:00,0.0,0.0,0.0,0.0,0.85,100.0,0.0
2025-03-14 02:00:00,0.0,0.0,0.0,0.0,0.9,100.0,0.0
2025-03-14 02:15:00,0.0,0.0,0.0,0.0,0.825,99.75,0.0
2025-03-14 02:30:00,0.0,0.0,0.0,0.0,0.75,99.5,0.0
2025-03-14 02:45:00,0.0,0.0,0.0,0.0,0.675,99.25,0.0
2025-03-14 03:00:00,0.0,0.0,0.0,0.0,0.6,99.0,0.0
2025-03-14 03:15:00,0.0,0.0,0.0,0.0,0.575,99.25,0.0
2025-03-14 03:30:00,0.0,0.0,0.0,0.0,0.55,99.5,0.0
2025-03-14 03:45:00,0.0,0.0,0.0,0.0,0.525,99.75,0.0
2025-03-14 04:00:00,0.0,0.0,0.0,0.0,0.5,100.0,0.0
2025-03-14 04:15:00,0.0,0.0,0.0,0.0,0.425,85.5,0.0
2025-03-14 04:30:00,0.0,0.0,0.0,0.0,0.35,71.0,0.0
2025-03-14 04:45:00,0.0,0.0,0.0,0.0,0.275,56.5,0.0
2025-03-14 05:00:00,0.0,0.0,0.0,0.0,0.2,42.0,0.0
2025-03-14 05:15:00,0.0,0.0,0.0,0.0,-0.07500000000000001,37.25,0.0
2025-03-14 05:30:00,0.0,0.0,0.0,0.0,-0.35000000000000003,32.5,0.0
2025-03-14 05:45:00,0.0,0.0,0.0,0.0,-0.625,27.75,0.0
2025-03-14 06:00:00,0.0,0.0,0.0,0.0,-0.9,23.0,0.0
2025-03-14 06:15:00,0.75,0.5,0.25,4.4,-1.125,23.75,0.325
2025-03-14 06:30:00,1.5,1.0,0.5,8.8,-1.35,24.5,0.65
2025-03-14 06:45:00,2.25,1.5,0.75,13.200000000000001,-1.5750000000000002,25.25,0.9750000000000001
2025-03-14 07:00:00,3.0,2.0,1.0,17.6,-1.8,26.0,1.3
2025-03-14 07:15:00,22.5,9.75,12.75,107.275,-1.575,43.75,7.125
2025-03-14 07:30:00,42.0,17.5,24.5,196.95,-1.35,61.5,12.950000000000001
2025-03-14 07:45:00,61.5,25.25,36.25,286.625,-1.125,79.25,18.775000000000002
2025-03-14 08:00:00,81.0,33.0,48.0,376.3,-0.9,97.0,24.6
2025-03-14 08:15:00,108.75,46.75,62.0,388.025,-0.525,97.75,34.25
2025-03-14 08:30:00,136.5,60.5,76.0,399.75,-0.15000000000000002,98.5,43.900000000000006
2025-03-14 08:45:00,164.25,74.25,90.0,411.475,0.22499999999999998,99.25,53.550000000000004
2025-03-14 09:00:00,192.0,88.0,104.0,423.2,0.6,100.0,63.2
2025-03-14 09:15:00,219.25,99.0,120.25,434.725,0.85,100.0,71.425
2025-03-14 09:30:00,246.5,110.0,136.5,446.25,1.1,100.0,79.65
2025-03-14 09:45:00,273.75,121.0,152.75,457.775,1.35,100.0,87.875
2025-03-14 10:00:00,301.0,132.0,169.0,469.3,1.6,100.0,96.1
2025-03-14 10:15:00,322.0,138.75,183.25,478.2,1.75,100.0,101.57499999999999
2025-03-14 10:30:00,343.0,145.5,197.5,487.1,1.9000000000000001,100.0,107.05
2025-03-14 10:45:00,364.0,152.25,211.75,496.0,2.0500000000000003,100.0,112.525
2025-03-14 11:00:00,385.0,159.0,226.0,504.9,2.2,100.0,118.0
2025-03-14 11:15:00,400.25,165.25,235.0,509.075,2.3000000000000003,95.75,122.65
2025-03-14 11:30:00,415.5,171.5,244.0,513.25,2.4000000000000004,91.5,127.3
2025-03-14 11:45:00,430.75,177.75,253.0,517.425,2.5,87.25,131.95
2025-03-14 12:00:00,446.0,184.0,262.0,521.6,2.6,83.0,136.6
2025-03-14 12:15:00,459.0,174.25,284.75,560.8,2.675,73.0,134.275
2025-03-14 12:30:00,472.0,164.5,307.5,600.0,2.75,63.0,131.95
2025-03-14 12:45:00,485.0,154.75,330.25,639.2,2.825,53.0,129.625
2025-03-14 13:00:00,498.0,145.0,353.0,678.4,2.9,43.0,127.3
2025-03-14 13:15:00,475.0,154.5,320.5,620.15,2.825,48.5,158.125
2025-03-14 13:30:00,452.0,164.0,288.0,561.9,2.75,54.0,188.95
2025-03-14 13:45:00,429.0,173.5,255.5,503.65,2.675,59.5,219.77499999999998
